"Airport Name","IATA Code","City","Country","Terminal From","Terminal To","Distance (m)","Walk Time (min)","Transport Method"
"John F. Kennedy International","JFK","New York","USA","Terminal 1","Terminal 2","1200","5","AirTrain"
"John F. Kennedy International","JFK","New York","USA","Terminal 2","Terminal 4","800","4","AirTrain"
"John F. Kennedy International","JFK","New York","USA","Terminal 4","Terminal 5","1000","5","AirTrain"
"John F. Kennedy International","JFK","New York","USA","Terminal 5","Terminal 7","1500","6","AirTrain"
"John F. Kennedy International","JFK","New York","USA","Terminal 7","Terminal 8","700","4","AirTrain"
"John F. Kennedy International","JFK","New York","USA","Terminal 1","Terminal 8","3500","14","AirTrain"
"Harry Reid International","LAS","Las Vegas","USA","Terminal 1","Terminal 3 (D Gates)","2500","10","Shuttle Bus"
"Harry Reid International","LAS","Las Vegas","USA","Terminal 3 (D Gates)","Terminal 3 (E Gates)","400","5","Walkway"
"Orlando International","MCO","Orlando","USA","Terminal A","Terminal B","800","5","Automated People Mover"
"Orlando International","MCO","Orlando","USA","Terminal C (Airside 1)","Terminal C (Airside 4)","1200","6","Automated People Mover"
"Miami International","MIA","Miami","USA","North Terminal (D/E)","Central Terminal (F/G/H/J)","1200","8","Walkway"
"Miami International","MIA","Miami","USA","Central Terminal (F/G/H/J)","South Terminal (A)","1500","10","MIA Mover / Shuttle"
"Seattle-Tacoma International","SEA","Seattle","USA","Main Terminal","Satellite Terminal S","800","5","Automated People Mover"
"Seattle-Tacoma International","SEA","Seattle","USA","Main Terminal","Satellite Terminal N","1000","6","Automated People Mover"
"Seattle-Tacoma International","SEA","Seattle","USA","Main Terminal","International Arrivals Facility","400","5","Walkway"
"Newark Liberty International","EWR","Newark","USA","Terminal A","Terminal B","800","4","AirTrain"
"Newark Liberty International","EWR","Newark","USA","Terminal B","Terminal C","800","4","AirTrain"
"Newark Liberty International","EWR","Newark","USA","Terminal A","Terminal C","1500","8","AirTrain"
"San Francisco International","SFO","San Francisco","USA","Terminal 1","Terminal 2","600","7","AirTrain / Walkway"
"San Francisco International","SFO","San Francisco","USA","Terminal 2","Terminal 3","500","6","AirTrain / Walkway"
"San Francisco International","SFO","San Francisco","USA","Terminal 3","International Terminal G","700","5","AirTrain"
"San Francisco International","SFO","San Francisco","USA","International Terminal G","International Terminal A","400","5","Walkway"
"Phoenix Sky Harbor International","PHX","Phoenix","USA","Terminal 2","Terminal 3","600","7","Walkway"
"Phoenix Sky Harbor International","PHX","Phoenix","USA","Terminal 3","Terminal 4","500","6","Walkway"
"George Bush Intercontinental","IAH","Houston","USA","Terminal A","Terminal B","1000","5","Subway/Tunnel"
"George Bush Intercontinental","IAH","Houston","USA","Terminal B","Terminal C","800","5","Subway/Tunnel"
"George Bush Intercontinental","IAH","Houston","USA","Terminal C","Terminal D","600","5","Subway/Tunnel"
"George Bush Intercontinental","IAH","Houston","USA","Terminal D","Terminal E","700","5","Subway/Tunnel"
"Logan International","BOS","Boston","USA","Terminal A","Terminal B","700","8","Walkway"
"Logan International","BOS","Boston","USA","Terminal B","Terminal C","600","7","Walkway"
"Logan International","BOS","Boston","USA","Terminal C","Terminal E","1000","8","Shuttle Bus"
"London Heathrow","LHR","London","UK","Terminal 2","Terminal 3","800","10","Walkway/Shuttle"
"London Heathrow","LHR","London","UK","Terminal 3","Terminal 4","4500","15","Shuttle Bus / Heathrow Express"
"London Heathrow","LHR","London","UK","Terminal 4","Terminal 5","6000","20","Heathrow Express / Bus"
"London Heathrow","LHR","London","UK","Terminal 2","Terminal 5","5200","18","Heathrow Express / Bus"
"Charles de Gaulle","CDG","Paris","France","Terminal 1","Terminal 2A","2800","10","CDG VAL Shuttle"
"Charles de Gaulle","CDG","Paris","France","Terminal 2A","Terminal 2C","400","5","Walkway"
"Charles de Gaulle","CDG","Paris","France","Terminal 2C","Terminal 2E","600","7","Walkway / LISA Shuttle"
"Charles de Gaulle","CDG","Paris","France","Terminal 2E","Terminal 2F","300","4","Walkway"
"Charles de Gaulle","CDG","Paris","France","Terminal 2G","Terminal 2F","1200","8","Shuttle Bus"
"Amsterdam Schiphol","AMS","Amsterdam","Netherlands","Departure Hall 1","Departure Hall 2","300","4","Walkway"
"Amsterdam Schiphol","AMS","Amsterdam","Netherlands","Departure Hall 2","Departure Hall 3","300","4","Walkway"
"Amsterdam Schiphol","AMS","Amsterdam","Netherlands","Departure Hall 1","Pier B","500","6","Walkway"
"Amsterdam Schiphol","AMS","Amsterdam","Netherlands","Pier B","Pier C","400","5","Walkway"
"Amsterdam Schiphol","AMS","Amsterdam","Netherlands","Pier C","Pier D","400","5","Walkway"
"Amsterdam Schiphol","AMS","Amsterdam","Netherlands","Pier D","Pier E","500","6","Walkway"
"Amsterdam Schiphol","AMS","Amsterdam","Netherlands","Pier E","Pier F","600","8","Walkway"
"Amsterdam Schiphol","AMS","Amsterdam","Netherlands","Pier F","Pier G","700","9","Walkway"
"Frankfurt Airport","FRA","Frankfurt","Germany","Terminal 1 (A/B/C/Z)","Terminal 2 (D/E)","2500","10","SkyLine Automated Train"
"Istanbul Airport","IST","Istanbul","Turkey","Main Terminal","Domestic Terminal","1000","8","Internal Walkway/Bus"
"Adolfo Suarez Madrid-Barajas","MAD","Madrid","Spain","Terminal 1","Terminal 2","500","6","Walkway"
"Adolfo Suarez Madrid-Barajas","MAD","Madrid","Spain","Terminal 2","Terminal 4","5000","12","Shuttle Bus / Metro"
"Adolfo Suarez Madrid-Barajas","MAD","Madrid","Spain","Terminal 4","Terminal 4S","600","7","Walkway"
"Barcelona-El Prat","BCN","Barcelona","Spain","Terminal 1","Terminal 2A","3500","12","Shuttle Bus"
"Barcelona-El Prat","BCN","Barcelona","Spain","Terminal 2A","Terminal 2B","300","4","Walkway"
"Barcelona-El Prat","BCN","Barcelona","Spain","Terminal 2B","Terminal 2C","300","4","Walkway"
"Munich Airport","MUC","Munich","Germany","Terminal 1","Terminal 2","3500","12","Shuttle Bus"
"Munich Airport","MUC","Munich","Germany","Terminal 2","Satellite Terminal","400","5","Walkway Bridge"
"Zurich Airport","ZRH","Zurich","Switzerland","Terminal A","Terminal B","500","6","Walkway"
"Zurich Airport","ZRH","Zurich","Switzerland","Terminal B","Terminal E","600","5","Airside Connector / Skytrain"
"Zurich Airport","ZRH","Zurich","Switzerland","Check-in 1","Check-in 2","300","4","Walkway"
"London Gatwick","LGW","London","UK","North Terminal","South Terminal","1100","5","Monorail"
"Dubai International","DXB","Dubai","UAE","Terminal 1","Terminal 2","5000","15","Shuttle Bus"
"Dubai International","DXB","Dubai","UAE","Terminal 1","Terminal 3 (Emirates)","1800","7","Airside Bus / Walkway"
"Dubai International","DXB","Dubai","UAE","Terminal 2","Terminal 3 (Emirates)","5500","18","Shuttle Bus"
"Hamad International","DOH","Doha","Qatar","Concourse A","Concourse B","800","5","Automated People Mover"
"Hamad International","DOH","Doha","Qatar","Concourse B","Concourse C","700","5","Automated People Mover"
"Hamad International","DOH","Doha","Qatar","Concourse C","Concourse D","700","5","Automated People Mover"
"Hamad International","DOH","Doha","Qatar","Concourse D","Concourse E","800","5","Automated People Mover"
"Hamad International","DOH","Doha","Qatar","North Node","South Node","1200","6","Automated People Mover"
"Abu Dhabi International","AUH","Abu Dhabi","UAE","Terminal A","Terminal B","1000","6","Internal Bus"
"Abu Dhabi International","AUH","Abu Dhabi","UAE","Terminal B","Terminal C","1200","7","Internal Bus"
"King Khalid International","RUH","Riyadh","Saudi Arabia","Terminal 1","Terminal 3","2000","8","Shuttle Bus"
"King Khalid International","RUH","Riyadh","Saudi Arabia","Terminal 3","Terminal 4","800","5","Walkway"
"King Khalid International","RUH","Riyadh","Saudi Arabia","Terminal 4","Terminal 5","800","5","Walkway"
"Chhatrapati Shivaji Maharaj Intl","BOM","Mumbai","India","Terminal 1 (Domestic)","Terminal 2 (International)","4200","16","Shuttle Bus"
"Indira Gandhi International","DEL","Delhi","India","Terminal 1 (Domestic)","Terminal 2","3500","15","Shuttle Bus"
"Indira Gandhi International","DEL","Delhi","India","Terminal 2","Terminal 3 (International)","2000","10","Shuttle Bus"
"Indira Gandhi International","DEL","Delhi","India","Terminal 1 (Domestic)","Terminal 3 (International)","4500","18","Shuttle Bus"
"Kempegowda International","BLR","Bengaluru","India","Terminal 1","Terminal 2","4000","15","Shuttle Bus"
"Rajiv Gandhi International","HYD","Hyderabad","India","Domestic Terminal","International Terminal","500","6","Walkway"
"Chennai International","MAA","Chennai","India","Terminal 1 (Domestic)","Terminal 4 (International)","800","8","Walkway/Shuttle"
"Singapore Changi","SIN","Singapore","Singapore","Terminal 1","Terminal 2","1000","5","Skytrain"
"Singapore Changi","SIN","Singapore","Singapore","Terminal 2","Terminal 3","1000","5","Skytrain"
"Singapore Changi","SIN","Singapore","Singapore","Terminal 3","Terminal 4","3000","10","Shuttle Bus"
"Singapore Changi","SIN","Singapore","Singapore","Terminal 1","Jewel Changi (Transit Hub)","600","8","Walkway/Skytrain"
"Hong Kong International","HKG","Hong Kong","China","Terminal 1 (Main)","Terminal 2 (SkyPier)","700","5","Automated People Mover"
"Hong Kong International","HKG","Hong Kong","China","Terminal 1 (Main)","North Satellite Concourse","500","4","Automated People Mover"
"Hong Kong International","HKG","Hong Kong","China","Terminal 1 (Main)","East Hall","400","5","Walkway"
"Hong Kong International","HKG","Hong Kong","China","Terminal 1 (Main)","West Hall","400","5","Walkway"
"Narita International","NRT","Tokyo","Japan","Terminal 1","Terminal 2","2800","10","Free Shuttle Bus"
"Narita International","NRT","Tokyo","Japan","Terminal 2","Terminal 3 (LCC)","600","8","Walkway"
"Narita International","NRT","Tokyo","Japan","Terminal 1","Terminal 3 (LCC)","2500","12","Free Shuttle Bus"
"Haneda Airport","HND","Tokyo","Japan","Terminal 1 (Domestic)","Terminal 2 (Domestic)","700","10","Walkway"
"Haneda Airport","HND","Tokyo","Japan","Terminal 2 (Domestic)","Terminal 3 (International)","2000","8","Monorail/Shuttle"
"Haneda Airport","HND","Tokyo","Japan","Terminal 1 (Domestic)","Terminal 3 (International)","2500","10","Monorail/Shuttle"
"Incheon International","ICN","Seoul","South Korea","Terminal 1","Concourse A","900","5","Shuttle Train"
"Incheon International","ICN","Seoul","South Korea","Terminal 1","Terminal 2","15000","18","AREX / Shuttle Bus"
"Incheon International","ICN","Seoul","South Korea","Terminal 2","Concourse A","15900","23","AREX / Shuttle Bus"
"Beijing Capital International","PEK","Beijing","China","Terminal 1","Terminal 2","1000","5","Shuttle Bus"
"Beijing Capital International","PEK","Beijing","China","Terminal 2","Terminal 3","3000","12","Shuttle Bus / Rail"
"Beijing Capital International","PEK","Beijing","China","Terminal 1","Terminal 3","3500","14","Shuttle Bus / Rail"
"Shanghai Pudong International","PVG","Shanghai","China","Terminal 1","Terminal 2","2500","10","Shuttle Bus / APM"
"Suvarnabhumi Airport","BKK","Bangkok","Thailand","Main Terminal","Satellite Building","1200","5","Automated People Mover"
"Kuala Lumpur International","KUL","Kuala Lumpur","Malaysia","Main Terminal (KLIA)","KLIA2 (LCC Terminal)","3000","5","KLIA Ekspres Train"
"Kuala Lumpur International","KUL","Kuala Lumpur","Malaysia","Main Terminal (KLIA)","Satellite Building","1500","5","Aerotrain"
"Soekarno-Hatta International","CGK","Jakarta","Indonesia","Terminal 1A","Terminal 1B","500","6","Walkway"
"Soekarno-Hatta International","CGK","Jakarta","Indonesia","Terminal 1B","Terminal 2D","2000","8","Shuttle Bus"
"Soekarno-Hatta International","CGK","Jakarta","Indonesia","Terminal 2D","Terminal 2E","500","6","Walkway"
"Soekarno-Hatta International","CGK","Jakarta","Indonesia","Terminal 2E","Terminal 2F","500","6","Walkway"
"Soekarno-Hatta International","CGK","Jakarta","Indonesia","Terminal 2F","Terminal 3","3000","12","Shuttle Bus"
"Sydney Kingsford Smith","SYD","Sydney","Australia","Terminal 1 (International)","Terminal 2 (Domestic)","2500","10","Shuttle Bus / Train"
"Sydney Kingsford Smith","SYD","Sydney","Australia","Terminal 2 (Domestic)","Terminal 3 (Qantas Domestic)","400","5","Walkway"
"Sydney Kingsford Smith","SYD","Sydney","Australia","Terminal 1 (International)","Terminal 3 (Qantas Domestic)","2800","12","Shuttle Bus / Train"
"Melbourne Airport","MEL","Melbourne","Australia","Terminal 1 (International)","Terminal 2 (Qantas Domestic)","1200","5","SkyBus/Walk"
"Melbourne Airport","MEL","Melbourne","Australia","Terminal 2 (Qantas Domestic)","Terminal 3 (Virgin Domestic)","400","5","Walkway"
"Melbourne Airport","MEL","Melbourne","Australia","Terminal 3 (Virgin Domestic)","Terminal 4 (LCC)","500","6","Walkway"
"Toronto Pearson International","YYZ","Toronto","Canada","Terminal 1","Terminal 3","1200","5","Automated People Mover (Link Train)"
"Vancouver International","YVR","Vancouver","Canada","Domestic Terminal","International Terminal","600","7","Walkway"
"Vancouver International","YVR","Vancouver","Canada","International Terminal","South Terminal","3000","12","Shuttle Bus"
"Sao Paulo Guarulhos International","GRU","Sao Paulo","Brazil","Terminal 1","Terminal 2","800","6","Walkway"
"Sao Paulo Guarulhos International","GRU","Sao Paulo","Brazil","Terminal 2","Terminal 3 (International)","600","5","Walkway"
"O.R. Tambo International","JNB","Johannesburg","South Africa","Terminal A (Domestic)","Terminal B (International)","600","7","Internal Walkway/Shuttle"
